sample_id,storm_id,split,horizon,grid_timestamp,insat_timestamp,delta_minutes,insat_file_identifier,match_status,is_causal
NIO_2023_MICHAUNG_20231203_0300Z,NIO_2023_MICHAUNG,TEST,t-9h,2023-12-02T18:00:00Z,2023-12-02T18:00:00Z,0.0,3DIMG_02DEC2023_1800_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MICHAUNG_20231203_0300Z,NIO_2023_MICHAUNG,TEST,t-6h,2023-12-02T21:00:00Z,2023-12-02T21:00:00Z,0.0,3DIMG_02DEC2023_2100_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MICHAUNG_20231203_0300Z,NIO_2023_MICHAUNG,TEST,t-3h,2023-12-03T00:00:00Z,2023-12-03T00:00:00Z,0.0,3DIMG_03DEC2023_0000_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MICHAUNG_20231203_0300Z,NIO_2023_MICHAUNG,TEST,t0,2023-12-03T03:00:00Z,2023-12-03T03:00:00Z,0.0,3DIMG_03DEC2023_0300_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MICHAUNG_20231203_0600Z,NIO_2023_MICHAUNG,TEST,t-15h,2023-12-02T15:00:00Z,2023-12-02T15:00:00Z,0.0,3DIMG_02DEC2023_1500_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MICHAUNG_20231203_0600Z,NIO_2023_MICHAUNG,TEST,t-12h,2023-12-02T18:00:00Z,2023-12-02T18:00:00Z,0.0,3DIMG_02DEC2023_1800_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MICHAUNG_20231203_0600Z,NIO_2023_MICHAUNG,TEST,t-9h,2023-12-02T21:00:00Z,2023-12-02T21:00:00Z,0.0,3DIMG_02DEC2023_2100_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MICHAUNG_20231203_0600Z,NIO_2023_MICHAUNG,TEST,t-6h,2023-12-03T00:00:00Z,2023-12-03T00:00:00Z,0.0,3DIMG_03DEC2023_0000_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MICHAUNG_20231203_0600Z,NIO_2023_MICHAUNG,TEST,t-3h,2023-12-03T03:00:00Z,2023-12-03T03:00:00Z,0.0,3DIMG_03DEC2023_0300_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MICHAUNG_20231203_0600Z,NIO_2023_MICHAUNG,TEST,t0,2023-12-03T06:00:00Z,2023-12-03T06:00:00Z,0.0,3DIMG_03DEC2023_0600_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MICHAUNG_20231203_0900Z,NIO_2023_MICHAUNG,TEST,t-15h,2023-12-02T18:00:00Z,2023-12-02T18:00:00Z,0.0,3DIMG_02DEC2023_1800_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MICHAUNG_20231203_0900Z,NIO_2023_MICHAUNG,TEST,t-12h,2023-12-02T21:00:00Z,2023-12-02T21:00:00Z,0.0,3DIMG_02DEC2023_2100_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MICHAUNG_20231203_0900Z,NIO_2023_MICHAUNG,TEST,t-9h,2023-12-03T00:00:00Z,2023-12-03T00:00:00Z,0.0,3DIMG_03DEC2023_0000_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MICHAUNG_20231203_0900Z,NIO_2023_MICHAUNG,TEST,t-6h,2023-12-03T03:00:00Z,2023-12-03T03:00:00Z,0.0,3DIMG_03DEC2023_0300_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MICHAUNG_20231203_0900Z,NIO_2023_MICHAUNG,TEST,t-3h,2023-12-03T06:00:00Z,2023-12-03T06:00:00Z,0.0,3DIMG_03DEC2023_0600_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MICHAUNG_20231203_0900Z,NIO_2023_MICHAUNG,TEST,t0,2023-12-03T09:00:00Z,2023-12-03T09:00:00Z,0.0,3DIMG_03DEC2023_0900_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MICHAUNG_20231203_1200Z,NIO_2023_MICHAUNG,TEST,t-15h,2023-12-02T21:00:00Z,2023-12-02T21:00:00Z,0.0,3DIMG_02DEC2023_2100_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MICHAUNG_20231203_1200Z,NIO_2023_MICHAUNG,TEST,t-12h,2023-12-03T00:00:00Z,2023-12-03T00:00:00Z,0.0,3DIMG_03DEC2023_0000_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MICHAUNG_20231203_1200Z,NIO_2023_MICHAUNG,TEST,t-9h,2023-12-03T03:00:00Z,2023-12-03T03:00:00Z,0.0,3DIMG_03DEC2023_0300_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MICHAUNG_20231203_1200Z,NIO_2023_MICHAUNG,TEST,t-6h,2023-12-03T06:00:00Z,2023-12-03T06:00:00Z,0.0,3DIMG_03DEC2023_0600_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MICHAUNG_20231203_1200Z,NIO_2023_MICHAUNG,TEST,t-3h,2023-12-03T09:00:00Z,2023-12-03T09:00:00Z,0.0,3DIMG_03DEC2023_0900_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MICHAUNG_20231203_1200Z,NIO_2023_MICHAUNG,TEST,t0,2023-12-03T12:00:00Z,2023-12-03T12:00:00Z,0.0,3DIMG_03DEC2023_1200_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MICHAUNG_20231203_1500Z,NIO_2023_MICHAUNG,TEST,t-15h,2023-12-03T00:00:00Z,2023-12-03T00:00:00Z,0.0,3DIMG_03DEC2023_0000_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MICHAUNG_20231203_1500Z,NIO_2023_MICHAUNG,TEST,t-12h,2023-12-03T03:00:00Z,2023-12-03T03:00:00Z,0.0,3DIMG_03DEC2023_0300_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MICHAUNG_20231203_1500Z,NIO_2023_MICHAUNG,TEST,t-9h,2023-12-03T06:00:00Z,2023-12-03T06:00:00Z,0.0,3DIMG_03DEC2023_0600_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MICHAUNG_20231203_1500Z,NIO_2023_MICHAUNG,TEST,t-6h,2023-12-03T09:00:00Z,2023-12-03T09:00:00Z,0.0,3DIMG_03DEC2023_0900_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MICHAUNG_20231203_1500Z,NIO_2023_MICHAUNG,TEST,t-3h,2023-12-03T12:00:00Z,2023-12-03T12:00:00Z,0.0,3DIMG_03DEC2023_1200_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MICHAUNG_20231203_1500Z,NIO_2023_MICHAUNG,TEST,t0,2023-12-03T15:00:00Z,2023-12-03T15:00:00Z,0.0,3DIMG_03DEC2023_1500_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MICHAUNG_20231203_1800Z,NIO_2023_MICHAUNG,TEST,t-15h,2023-12-03T03:00:00Z,2023-12-03T03:00:00Z,0.0,3DIMG_03DEC2023_0300_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MICHAUNG_20231203_1800Z,NIO_2023_MICHAUNG,TEST,t-12h,2023-12-03T06:00:00Z,2023-12-03T06:00:00Z,0.0,3DIMG_03DEC2023_0600_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MICHAUNG_20231203_1800Z,NIO_2023_MICHAUNG,TEST,t-9h,2023-12-03T09:00:00Z,2023-12-03T09:00:00Z,0.0,3DIMG_03DEC2023_0900_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MICHAUNG_20231203_1800Z,NIO_2023_MICHAUNG,TEST,t-6h,2023-12-03T12:00:00Z,2023-12-03T12:00:00Z,0.0,3DIMG_03DEC2023_1200_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MICHAUNG_20231203_1800Z,NIO_2023_MICHAUNG,TEST,t-3h,2023-12-03T15:00:00Z,2023-12-03T15:00:00Z,0.0,3DIMG_03DEC2023_1500_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MICHAUNG_20231203_1800Z,NIO_2023_MICHAUNG,TEST,t0,2023-12-03T18:00:00Z,2023-12-03T18:00:00Z,0.0,3DIMG_03DEC2023_1800_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MICHAUNG_20231204_0000Z,NIO_2023_MICHAUNG,TEST,t-15h,2023-12-03T09:00:00Z,2023-12-03T09:00:00Z,0.0,3DIMG_03DEC2023_0900_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MICHAUNG_20231204_0000Z,NIO_2023_MICHAUNG,TEST,t-12h,2023-12-03T12:00:00Z,2023-12-03T12:00:00Z,0.0,3DIMG_03DEC2023_1200_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MICHAUNG_20231204_0000Z,NIO_2023_MICHAUNG,TEST,t-9h,2023-12-03T15:00:00Z,2023-12-03T15:00:00Z,0.0,3DIMG_03DEC2023_1500_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MICHAUNG_20231204_0000Z,NIO_2023_MICHAUNG,TEST,t-6h,2023-12-03T18:00:00Z,2023-12-03T18:00:00Z,0.0,3DIMG_03DEC2023_1800_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MICHAUNG_20231204_0000Z,NIO_2023_MICHAUNG,TEST,t-3h,2023-12-03T21:00:00Z,2023-12-03T21:00:00Z,0.0,3DIMG_03DEC2023_2100_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MICHAUNG_20231204_0000Z,NIO_2023_MICHAUNG,TEST,t0,2023-12-04T00:00:00Z,2023-12-04T00:00:00Z,0.0,3DIMG_04DEC2023_0000_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MIDHILI_20231115_0600Z,NIO_2023_MIDHILI,TEST,t-15h,2023-11-14T15:00:00Z,2023-11-14T15:00:00Z,0.0,3DIMG_14NOV2023_1500_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MIDHILI_20231115_0600Z,NIO_2023_MIDHILI,TEST,t-12h,2023-11-14T18:00:00Z,2023-11-14T19:00:00Z,60.0,3DIMG_14NOV2023_1900_L1C_ASIA_MER_V01R00.h5,NEAR_SYNOPTIC,True
NIO_2023_MIDHILI_20231115_0600Z,NIO_2023_MIDHILI,TEST,t-9h,2023-11-14T21:00:00Z,2023-11-14T21:30:00Z,30.0,3DIMG_14NOV2023_2130_L1C_ASIA_MER_V01R00.h5,NEAR_SYNOPTIC,True
NIO_2023_MIDHILI_20231115_0600Z,NIO_2023_MIDHILI,TEST,t-6h,2023-11-15T00:00:00Z,2023-11-15T00:00:00Z,0.0,3DIMG_15NOV2023_0000_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MIDHILI_20231115_0600Z,NIO_2023_MIDHILI,TEST,t-3h,2023-11-15T03:00:00Z,2023-11-15T03:00:00Z,0.0,3DIMG_15NOV2023_0300_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MIDHILI_20231115_0600Z,NIO_2023_MIDHILI,TEST,t0,2023-11-15T06:00:00Z,2023-11-15T06:00:00Z,0.0,3DIMG_15NOV2023_0600_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MIDHILI_20231115_1200Z,NIO_2023_MIDHILI,TEST,t-15h,2023-11-14T21:00:00Z,2023-11-14T21:30:00Z,30.0,3DIMG_14NOV2023_2130_L1C_ASIA_MER_V01R00.h5,NEAR_SYNOPTIC,True
NIO_2023_MIDHILI_20231115_1200Z,NIO_2023_MIDHILI,TEST,t-12h,2023-11-15T00:00:00Z,2023-11-15T00:00:00Z,0.0,3DIMG_15NOV2023_0000_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MIDHILI_20231115_1200Z,NIO_2023_MIDHILI,TEST,t-9h,2023-11-15T03:00:00Z,2023-11-15T03:00:00Z,0.0,3DIMG_15NOV2023_0300_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MIDHILI_20231115_1200Z,NIO_2023_MIDHILI,TEST,t-6h,2023-11-15T06:00:00Z,2023-11-15T06:00:00Z,0.0,3DIMG_15NOV2023_0600_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MIDHILI_20231115_1200Z,NIO_2023_MIDHILI,TEST,t-3h,2023-11-15T09:00:00Z,2023-11-15T09:00:00Z,0.0,3DIMG_15NOV2023_0900_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MIDHILI_20231115_1200Z,NIO_2023_MIDHILI,TEST,t0,2023-11-15T12:00:00Z,2023-11-15T12:00:00Z,0.0,3DIMG_15NOV2023_1200_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MIDHILI_20231115_1800Z,NIO_2023_MIDHILI,TEST,t-15h,2023-11-15T03:00:00Z,2023-11-15T03:00:00Z,0.0,3DIMG_15NOV2023_0300_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MIDHILI_20231115_1800Z,NIO_2023_MIDHILI,TEST,t-12h,2023-11-15T06:00:00Z,2023-11-15T06:00:00Z,0.0,3DIMG_15NOV2023_0600_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MIDHILI_20231115_1800Z,NIO_2023_MIDHILI,TEST,t-9h,2023-11-15T09:00:00Z,2023-11-15T09:00:00Z,0.0,3DIMG_15NOV2023_0900_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MIDHILI_20231115_1800Z,NIO_2023_MIDHILI,TEST,t-6h,2023-11-15T12:00:00Z,2023-11-15T12:00:00Z,0.0,3DIMG_15NOV2023_1200_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MIDHILI_20231115_1800Z,NIO_2023_MIDHILI,TEST,t-3h,2023-11-15T15:00:00Z,2023-11-15T15:00:00Z,0.0,3DIMG_15NOV2023_1500_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MIDHILI_20231115_1800Z,NIO_2023_MIDHILI,TEST,t0,2023-11-15T18:00:00Z,2023-11-15T18:00:00Z,0.0,3DIMG_15NOV2023_1800_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MIDHILI_20231116_0000Z,NIO_2023_MIDHILI,TEST,t-15h,2023-11-15T09:00:00Z,2023-11-15T09:00:00Z,0.0,3DIMG_15NOV2023_0900_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MIDHILI_20231116_0000Z,NIO_2023_MIDHILI,TEST,t-12h,2023-11-15T12:00:00Z,2023-11-15T12:00:00Z,0.0,3DIMG_15NOV2023_1200_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MIDHILI_20231116_0000Z,NIO_2023_MIDHILI,TEST,t-9h,2023-11-15T15:00:00Z,2023-11-15T15:00:00Z,0.0,3DIMG_15NOV2023_1500_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MIDHILI_20231116_0000Z,NIO_2023_MIDHILI,TEST,t-6h,2023-11-15T18:00:00Z,2023-11-15T19:00:00Z,60.0,3DIMG_15NOV2023_1900_L1C_ASIA_MER_V01R00.h5,NEAR_SYNOPTIC,True
NIO_2023_MIDHILI_20231116_0000Z,NIO_2023_MIDHILI,TEST,t-3h,2023-11-15T21:00:00Z,2023-11-15T21:00:00Z,0.0,3DIMG_15NOV2023_2100_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MIDHILI_20231116_0000Z,NIO_2023_MIDHILI,TEST,t0,2023-11-16T00:00:00Z,2023-11-16T00:00:00Z,0.0,3DIMG_16NOV2023_0000_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MOCHA_20230509_1200Z,NIO_2023_MOCHA,TEST,t-15h,2023-05-08T21:00:00Z,2023-05-08T21:00:00Z,0.0,3DIMG_08MAY2023_2100_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MOCHA_20230509_1200Z,NIO_2023_MOCHA,TEST,t-12h,2023-05-09T00:00:00Z,2023-05-09T00:00:00Z,0.0,3DIMG_09MAY2023_0000_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MOCHA_20230509_1200Z,NIO_2023_MOCHA,TEST,t-9h,2023-05-09T03:00:00Z,2023-05-09T03:00:00Z,0.0,3DIMG_09MAY2023_0300_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MOCHA_20230509_1200Z,NIO_2023_MOCHA,TEST,t-6h,2023-05-09T06:00:00Z,2023-05-09T06:00:00Z,0.0,3DIMG_09MAY2023_0600_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MOCHA_20230509_1200Z,NIO_2023_MOCHA,TEST,t-3h,2023-05-09T09:00:00Z,2023-05-09T09:00:00Z,0.0,3DIMG_09MAY2023_0900_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MOCHA_20230509_1200Z,NIO_2023_MOCHA,TEST,t0,2023-05-09T12:00:00Z,2023-05-09T12:00:00Z,0.0,3DIMG_09MAY2023_1200_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MOCHA_20230509_1800Z,NIO_2023_MOCHA,TEST,t-15h,2023-05-09T03:00:00Z,2023-05-09T03:00:00Z,0.0,3DIMG_09MAY2023_0300_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MOCHA_20230509_1800Z,NIO_2023_MOCHA,TEST,t-12h,2023-05-09T06:00:00Z,2023-05-09T06:00:00Z,0.0,3DIMG_09MAY2023_0600_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MOCHA_20230509_1800Z,NIO_2023_MOCHA,TEST,t-9h,2023-05-09T09:00:00Z,2023-05-09T09:00:00Z,0.0,3DIMG_09MAY2023_0900_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MOCHA_20230509_1800Z,NIO_2023_MOCHA,TEST,t-6h,2023-05-09T12:00:00Z,2023-05-09T12:00:00Z,0.0,3DIMG_09MAY2023_1200_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MOCHA_20230509_1800Z,NIO_2023_MOCHA,TEST,t-3h,2023-05-09T15:00:00Z,2023-05-09T15:00:00Z,0.0,3DIMG_09MAY2023_1500_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MOCHA_20230509_1800Z,NIO_2023_MOCHA,TEST,t0,2023-05-09T18:00:00Z,2023-05-09T18:00:00Z,0.0,3DIMG_09MAY2023_1800_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MOCHA_20230510_0000Z,NIO_2023_MOCHA,TEST,t-15h,2023-05-09T09:00:00Z,2023-05-09T09:00:00Z,0.0,3DIMG_09MAY2023_0900_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MOCHA_20230510_0000Z,NIO_2023_MOCHA,TEST,t-12h,2023-05-09T12:00:00Z,2023-05-09T12:00:00Z,0.0,3DIMG_09MAY2023_1200_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MOCHA_20230510_0000Z,NIO_2023_MOCHA,TEST,t-9h,2023-05-09T15:00:00Z,2023-05-09T15:00:00Z,0.0,3DIMG_09MAY2023_1500_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MOCHA_20230510_0000Z,NIO_2023_MOCHA,TEST,t-6h,2023-05-09T18:00:00Z,2023-05-09T19:00:00Z,60.0,3DIMG_09MAY2023_1900_L1C_ASIA_MER_V01R00.h5,NEAR_SYNOPTIC,True
NIO_2023_MOCHA_20230510_0000Z,NIO_2023_MOCHA,TEST,t-3h,2023-05-09T21:00:00Z,2023-05-09T21:00:00Z,0.0,3DIMG_09MAY2023_2100_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MOCHA_20230510_0000Z,NIO_2023_MOCHA,TEST,t0,2023-05-10T00:00:00Z,2023-05-10T00:00:00Z,0.0,3DIMG_10MAY2023_0000_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MOCHA_20230510_0600Z,NIO_2023_MOCHA,TEST,t-15h,2023-05-09T15:00:00Z,2023-05-09T15:00:00Z,0.0,3DIMG_09MAY2023_1500_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MOCHA_20230510_0600Z,NIO_2023_MOCHA,TEST,t-12h,2023-05-09T18:00:00Z,2023-05-09T19:00:00Z,60.0,3DIMG_09MAY2023_1900_L1C_ASIA_MER_V01R00.h5,NEAR_SYNOPTIC,True
NIO_2023_MOCHA_20230510_0600Z,NIO_2023_MOCHA,TEST,t-9h,2023-05-09T21:00:00Z,2023-05-09T21:00:00Z,0.0,3DIMG_09MAY2023_2100_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MOCHA_20230510_0600Z,NIO_2023_MOCHA,TEST,t-6h,2023-05-10T00:00:00Z,2023-05-10T00:00:00Z,0.0,3DIMG_10MAY2023_0000_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MOCHA_20230510_0600Z,NIO_2023_MOCHA,TEST,t-3h,2023-05-10T03:00:00Z,2023-05-10T03:00:00Z,0.0,3DIMG_10MAY2023_0300_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MOCHA_20230510_0600Z,NIO_2023_MOCHA,TEST,t0,2023-05-10T06:00:00Z,2023-05-10T06:00:00Z,0.0,3DIMG_10MAY2023_0600_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MOCHA_20230510_1200Z,NIO_2023_MOCHA,TEST,t-15h,2023-05-09T21:00:00Z,2023-05-09T21:00:00Z,0.0,3DIMG_09MAY2023_2100_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MOCHA_20230510_1200Z,NIO_2023_MOCHA,TEST,t-12h,2023-05-10T00:00:00Z,2023-05-10T00:00:00Z,0.0,3DIMG_10MAY2023_0000_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MOCHA_20230510_1200Z,NIO_2023_MOCHA,TEST,t-9h,2023-05-10T03:00:00Z,2023-05-10T03:00:00Z,0.0,3DIMG_10MAY2023_0300_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MOCHA_20230510_1200Z,NIO_2023_MOCHA,TEST,t-6h,2023-05-10T06:00:00Z,2023-05-10T06:00:00Z,0.0,3DIMG_10MAY2023_0600_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MOCHA_20230510_1200Z,NIO_2023_MOCHA,TEST,t-3h,2023-05-10T09:00:00Z,2023-05-10T09:00:00Z,0.0,3DIMG_10MAY2023_0900_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MOCHA_20230510_1200Z,NIO_2023_MOCHA,TEST,t0,2023-05-10T12:00:00Z,2023-05-10T12:00:00Z,0.0,3DIMG_10MAY2023_1200_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MOCHA_20230510_1800Z,NIO_2023_MOCHA,TEST,t-15h,2023-05-10T03:00:00Z,2023-05-10T03:00:00Z,0.0,3DIMG_10MAY2023_0300_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MOCHA_20230510_1800Z,NIO_2023_MOCHA,TEST,t-12h,2023-05-10T06:00:00Z,2023-05-10T06:00:00Z,0.0,3DIMG_10MAY2023_0600_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MOCHA_20230510_1800Z,NIO_2023_MOCHA,TEST,t-9h,2023-05-10T09:00:00Z,2023-05-10T09:00:00Z,0.0,3DIMG_10MAY2023_0900_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MOCHA_20230510_1800Z,NIO_2023_MOCHA,TEST,t-6h,2023-05-10T12:00:00Z,2023-05-10T12:00:00Z,0.0,3DIMG_10MAY2023_1200_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MOCHA_20230510_1800Z,NIO_2023_MOCHA,TEST,t-3h,2023-05-10T15:00:00Z,2023-05-10T15:00:00Z,0.0,3DIMG_10MAY2023_1500_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MOCHA_20230510_1800Z,NIO_2023_MOCHA,TEST,t0,2023-05-10T18:00:00Z,2023-05-10T18:00:00Z,0.0,3DIMG_10MAY2023_1800_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MOCHA_20230511_0000Z,NIO_2023_MOCHA,TEST,t-15h,2023-05-10T09:00:00Z,2023-05-10T09:00:00Z,0.0,3DIMG_10MAY2023_0900_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MOCHA_20230511_0000Z,NIO_2023_MOCHA,TEST,t-12h,2023-05-10T12:00:00Z,2023-05-10T12:00:00Z,0.0,3DIMG_10MAY2023_1200_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MOCHA_20230511_0000Z,NIO_2023_MOCHA,TEST,t-9h,2023-05-10T15:00:00Z,2023-05-10T15:00:00Z,0.0,3DIMG_10MAY2023_1500_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MOCHA_20230511_0000Z,NIO_2023_MOCHA,TEST,t-6h,2023-05-10T18:00:00Z,2023-05-10T19:00:00Z,60.0,3DIMG_10MAY2023_1900_L1C_ASIA_MER_V01R00.h5,NEAR_SYNOPTIC,True
NIO_2023_MOCHA_20230511_0000Z,NIO_2023_MOCHA,TEST,t-3h,2023-05-10T21:00:00Z,2023-05-10T21:00:00Z,0.0,3DIMG_10MAY2023_2100_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MOCHA_20230511_0000Z,NIO_2023_MOCHA,TEST,t0,2023-05-11T00:00:00Z,2023-05-11T00:00:00Z,0.0,3DIMG_11MAY2023_0000_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MOCHA_20230511_0300Z,NIO_2023_MOCHA,TEST,t-15h,2023-05-10T12:00:00Z,2023-05-10T12:00:00Z,0.0,3DIMG_10MAY2023_1200_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MOCHA_20230511_0300Z,NIO_2023_MOCHA,TEST,t-12h,2023-05-10T15:00:00Z,2023-05-10T15:00:00Z,0.0,3DIMG_10MAY2023_1500_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MOCHA_20230511_0300Z,NIO_2023_MOCHA,TEST,t-9h,2023-05-10T18:00:00Z,2023-05-10T19:00:00Z,60.0,3DIMG_10MAY2023_1900_L1C_ASIA_MER_V01R00.h5,NEAR_SYNOPTIC,True
NIO_2023_MOCHA_20230511_0300Z,NIO_2023_MOCHA,TEST,t-6h,2023-05-10T21:00:00Z,2023-05-10T21:00:00Z,0.0,3DIMG_10MAY2023_2100_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MOCHA_20230511_0300Z,NIO_2023_MOCHA,TEST,t-3h,2023-05-11T00:00:00Z,2023-05-11T00:00:00Z,0.0,3DIMG_11MAY2023_0000_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MOCHA_20230511_0300Z,NIO_2023_MOCHA,TEST,t0,2023-05-11T03:00:00Z,2023-05-11T03:00:00Z,0.0,3DIMG_11MAY2023_0300_L1C_ASIA_MER_V01R00.h5,EXACT,True
NIO_2023_MOCHA_20230511_0600Z,NIO_2023_MOCHA,TEST,t-15h,2023-05-10T15:00:00Z,2023-05-10T15:00:00Z,0.0,3DIMG_10MAY2023_1500_L1C_ASIA_MER_V01R00.h5,EXACT,True
