sample_id,storm_id,storm_name,split,t0_utc,gridsat_sequence_reference,imerg_sequence_reference,gridsat_frame_count,imerg_frame_count,spatial_shape,normalization_version,modality_status,target_status,leakage_check,dataset_status
NIO_2022_UNNAMED_2_2_1_20220304_0000Z,NIO_2022_UNNAMED_2_2_1,UNNAMED_2_2_1,TEST,2022-03-04T00:00:00Z,data/interim/gridsat/2022/gridsat_2022.03.03.09.npz|data/interim/gridsat/2022/gridsat_2022.03.03.12.npz|data/interim/gridsat/2022/gridsat_2022.03.03.15.npz|data/interim/gridsat/2022/gridsat_2022.03.03.18.npz|data/interim/gridsat/2022/gridsat_2022.03.03.21.npz|data/interim/gridsat/2022/gridsat_2022.03.04.00.npz,3B-HHR.MS.MRG.3IMERG.20220303-S090000-E092959.0540.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20220303-S120000-E122959.0720.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20220303-S150000-E152959.0900.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20220303-S180000-E182959.1080.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20220303-S210000-E212959.1260.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20220304-S000000-E002959.0000.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2022_UNNAMED_2_9_1_20220814_0600Z,NIO_2022_UNNAMED_2_9_1,UNNAMED_2_9_1,TEST,2022-08-14T06:00:00Z,data/interim/gridsat/2022/gridsat_2022.08.13.15.npz|data/interim/gridsat/2022/gridsat_2022.08.13.18.npz|data/interim/gridsat/2022/gridsat_2022.08.13.21.npz|data/interim/gridsat/2022/gridsat_2022.08.14.00.npz|data/interim/gridsat/2022/gridsat_2022.08.14.03.npz|data/interim/gridsat/2022/gridsat_2022.08.14.06.npz,3B-HHR.MS.MRG.3IMERG.20220813-S150000-E152959.0900.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20220813-S180000-E182959.1080.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20220813-S210000-E212959.1260.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20220814-S000000-E002959.0000.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20220814-S030000-E032959.0180.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20220814-S060000-E062959.0360.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2023_BIPARJOY_20230606_0000Z,NIO_2023_BIPARJOY,BIPARJOY,TEST,2023-06-06T00:00:00Z,data/interim/gridsat/2023/gridsat_2023.06.05.09.npz|data/interim/gridsat/2023/gridsat_2023.06.05.12.npz|data/interim/gridsat/2023/gridsat_2023.06.05.15.npz|data/interim/gridsat/2023/gridsat_2023.06.05.18.npz|data/interim/gridsat/2023/gridsat_2023.06.05.21.npz|data/interim/gridsat/2023/gridsat_2023.06.06.00.npz,3B-HHR.MS.MRG.3IMERG.20230605-S090000-E092959.0540.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230605-S120000-E122959.0720.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230605-S150000-E152959.0900.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230605-S180000-E182959.1080.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230605-S210000-E212959.1260.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230606-S000000-E002959.0000.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2023_BIPARJOY_20230606_0300Z,NIO_2023_BIPARJOY,BIPARJOY,TEST,2023-06-06T03:00:00Z,data/interim/gridsat/2023/gridsat_2023.06.05.12.npz|data/interim/gridsat/2023/gridsat_2023.06.05.15.npz|data/interim/gridsat/2023/gridsat_2023.06.05.18.npz|data/interim/gridsat/2023/gridsat_2023.06.05.21.npz|data/interim/gridsat/2023/gridsat_2023.06.06.00.npz|data/interim/gridsat/2023/gridsat_2023.06.06.03.npz,3B-HHR.MS.MRG.3IMERG.20230605-S120000-E122959.0720.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230605-S150000-E152959.0900.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230605-S180000-E182959.1080.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230605-S210000-E212959.1260.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230606-S000000-E002959.0000.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230606-S030000-E032959.0180.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2023_BIPARJOY_20230606_0600Z,NIO_2023_BIPARJOY,BIPARJOY,TEST,2023-06-06T06:00:00Z,data/interim/gridsat/2023/gridsat_2023.06.05.15.npz|data/interim/gridsat/2023/gridsat_2023.06.05.18.npz|data/interim/gridsat/2023/gridsat_2023.06.05.21.npz|data/interim/gridsat/2023/gridsat_2023.06.06.00.npz|data/interim/gridsat/2023/gridsat_2023.06.06.03.npz|data/interim/gridsat/2023/gridsat_2023.06.06.06.npz,3B-HHR.MS.MRG.3IMERG.20230605-S150000-E152959.0900.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230605-S180000-E182959.1080.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230605-S210000-E212959.1260.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230606-S000000-E002959.0000.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230606-S030000-E032959.0180.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230606-S060000-E062959.0360.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2023_BIPARJOY_20230606_1200Z,NIO_2023_BIPARJOY,BIPARJOY,TEST,2023-06-06T12:00:00Z,data/interim/gridsat/2023/gridsat_2023.06.05.21.npz|data/interim/gridsat/2023/gridsat_2023.06.06.00.npz|data/interim/gridsat/2023/gridsat_2023.06.06.03.npz|data/interim/gridsat/2023/gridsat_2023.06.06.06.npz|data/interim/gridsat/2023/gridsat_2023.06.06.09.npz|data/interim/gridsat/2023/gridsat_2023.06.06.12.npz,3B-HHR.MS.MRG.3IMERG.20230605-S210000-E212959.1260.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230606-S000000-E002959.0000.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230606-S030000-E032959.0180.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230606-S060000-E062959.0360.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230606-S090000-E092959.0540.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230606-S120000-E122959.0720.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2023_BIPARJOY_20230606_1500Z,NIO_2023_BIPARJOY,BIPARJOY,TEST,2023-06-06T15:00:00Z,data/interim/gridsat/2023/gridsat_2023.06.06.00.npz|data/interim/gridsat/2023/gridsat_2023.06.06.03.npz|data/interim/gridsat/2023/gridsat_2023.06.06.06.npz|data/interim/gridsat/2023/gridsat_2023.06.06.09.npz|data/interim/gridsat/2023/gridsat_2023.06.06.12.npz|data/interim/gridsat/2023/gridsat_2023.06.06.15.npz,3B-HHR.MS.MRG.3IMERG.20230606-S000000-E002959.0000.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230606-S030000-E032959.0180.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230606-S060000-E062959.0360.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230606-S090000-E092959.0540.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230606-S120000-E122959.0720.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230606-S150000-E152959.0900.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2023_BIPARJOY_20230606_1800Z,NIO_2023_BIPARJOY,BIPARJOY,TEST,2023-06-06T18:00:00Z,data/interim/gridsat/2023/gridsat_2023.06.06.03.npz|data/interim/gridsat/2023/gridsat_2023.06.06.06.npz|data/interim/gridsat/2023/gridsat_2023.06.06.09.npz|data/interim/gridsat/2023/gridsat_2023.06.06.12.npz|data/interim/gridsat/2023/gridsat_2023.06.06.15.npz|data/interim/gridsat/2023/gridsat_2023.06.06.18.npz,3B-HHR.MS.MRG.3IMERG.20230606-S030000-E032959.0180.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230606-S060000-E062959.0360.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230606-S090000-E092959.0540.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230606-S120000-E122959.0720.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230606-S150000-E152959.0900.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230606-S180000-E182959.1080.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2023_BIPARJOY_20230606_2100Z,NIO_2023_BIPARJOY,BIPARJOY,TEST,2023-06-06T21:00:00Z,data/interim/gridsat/2023/gridsat_2023.06.06.06.npz|data/interim/gridsat/2023/gridsat_2023.06.06.09.npz|data/interim/gridsat/2023/gridsat_2023.06.06.12.npz|data/interim/gridsat/2023/gridsat_2023.06.06.15.npz|data/interim/gridsat/2023/gridsat_2023.06.06.18.npz|data/interim/gridsat/2023/gridsat_2023.06.06.21.npz,3B-HHR.MS.MRG.3IMERG.20230606-S060000-E062959.0360.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230606-S090000-E092959.0540.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230606-S120000-E122959.0720.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230606-S150000-E152959.0900.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230606-S180000-E182959.1080.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230606-S210000-E212959.1260.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2023_BIPARJOY_20230607_0000Z,NIO_2023_BIPARJOY,BIPARJOY,TEST,2023-06-07T00:00:00Z,data/interim/gridsat/2023/gridsat_2023.06.06.09.npz|data/interim/gridsat/2023/gridsat_2023.06.06.12.npz|data/interim/gridsat/2023/gridsat_2023.06.06.15.npz|data/interim/gridsat/2023/gridsat_2023.06.06.18.npz|data/interim/gridsat/2023/gridsat_2023.06.06.21.npz|data/interim/gridsat/2023/gridsat_2023.06.07.00.npz,3B-HHR.MS.MRG.3IMERG.20230606-S090000-E092959.0540.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230606-S120000-E122959.0720.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230606-S150000-E152959.0900.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230606-S180000-E182959.1080.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230606-S210000-E212959.1260.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230607-S000000-E002959.0000.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2023_BIPARJOY_20230607_0300Z,NIO_2023_BIPARJOY,BIPARJOY,TEST,2023-06-07T03:00:00Z,data/interim/gridsat/2023/gridsat_2023.06.06.12.npz|data/interim/gridsat/2023/gridsat_2023.06.06.15.npz|data/interim/gridsat/2023/gridsat_2023.06.06.18.npz|data/interim/gridsat/2023/gridsat_2023.06.06.21.npz|data/interim/gridsat/2023/gridsat_2023.06.07.00.npz|data/interim/gridsat/2023/gridsat_2023.06.07.03.npz,3B-HHR.MS.MRG.3IMERG.20230606-S120000-E122959.0720.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230606-S150000-E152959.0900.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230606-S180000-E182959.1080.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230606-S210000-E212959.1260.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230607-S000000-E002959.0000.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230607-S030000-E032959.0180.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2023_BIPARJOY_20230607_0600Z,NIO_2023_BIPARJOY,BIPARJOY,TEST,2023-06-07T06:00:00Z,data/interim/gridsat/2023/gridsat_2023.06.06.15.npz|data/interim/gridsat/2023/gridsat_2023.06.06.18.npz|data/interim/gridsat/2023/gridsat_2023.06.06.21.npz|data/interim/gridsat/2023/gridsat_2023.06.07.00.npz|data/interim/gridsat/2023/gridsat_2023.06.07.03.npz|data/interim/gridsat/2023/gridsat_2023.06.07.06.npz,3B-HHR.MS.MRG.3IMERG.20230606-S150000-E152959.0900.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230606-S180000-E182959.1080.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230606-S210000-E212959.1260.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230607-S000000-E002959.0000.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230607-S030000-E032959.0180.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230607-S060000-E062959.0360.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2023_BIPARJOY_20230607_0900Z,NIO_2023_BIPARJOY,BIPARJOY,TEST,2023-06-07T09:00:00Z,data/interim/gridsat/2023/gridsat_2023.06.06.18.npz|data/interim/gridsat/2023/gridsat_2023.06.06.21.npz|data/interim/gridsat/2023/gridsat_2023.06.07.00.npz|data/interim/gridsat/2023/gridsat_2023.06.07.03.npz|data/interim/gridsat/2023/gridsat_2023.06.07.06.npz|data/interim/gridsat/2023/gridsat_2023.06.07.09.npz,3B-HHR.MS.MRG.3IMERG.20230606-S180000-E182959.1080.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230606-S210000-E212959.1260.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230607-S000000-E002959.0000.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230607-S030000-E032959.0180.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230607-S060000-E062959.0360.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230607-S090000-E092959.0540.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2023_BIPARJOY_20230607_1200Z,NIO_2023_BIPARJOY,BIPARJOY,TEST,2023-06-07T12:00:00Z,data/interim/gridsat/2023/gridsat_2023.06.06.21.npz|data/interim/gridsat/2023/gridsat_2023.06.07.00.npz|data/interim/gridsat/2023/gridsat_2023.06.07.03.npz|data/interim/gridsat/2023/gridsat_2023.06.07.06.npz|data/interim/gridsat/2023/gridsat_2023.06.07.09.npz|data/interim/gridsat/2023/gridsat_2023.06.07.12.npz,3B-HHR.MS.MRG.3IMERG.20230606-S210000-E212959.1260.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230607-S000000-E002959.0000.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230607-S030000-E032959.0180.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230607-S060000-E062959.0360.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230607-S090000-E092959.0540.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230607-S120000-E122959.0720.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2023_BIPARJOY_20230607_1500Z,NIO_2023_BIPARJOY,BIPARJOY,TEST,2023-06-07T15:00:00Z,data/interim/gridsat/2023/gridsat_2023.06.07.00.npz|data/interim/gridsat/2023/gridsat_2023.06.07.03.npz|data/interim/gridsat/2023/gridsat_2023.06.07.06.npz|data/interim/gridsat/2023/gridsat_2023.06.07.09.npz|data/interim/gridsat/2023/gridsat_2023.06.07.12.npz|data/interim/gridsat/2023/gridsat_2023.06.07.15.npz,3B-HHR.MS.MRG.3IMERG.20230607-S000000-E002959.0000.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230607-S030000-E032959.0180.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230607-S060000-E062959.0360.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230607-S090000-E092959.0540.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230607-S120000-E122959.0720.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230607-S150000-E152959.0900.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2023_BIPARJOY_20230607_1800Z,NIO_2023_BIPARJOY,BIPARJOY,TEST,2023-06-07T18:00:00Z,data/interim/gridsat/2023/gridsat_2023.06.07.03.npz|data/interim/gridsat/2023/gridsat_2023.06.07.06.npz|data/interim/gridsat/2023/gridsat_2023.06.07.09.npz|data/interim/gridsat/2023/gridsat_2023.06.07.12.npz|data/interim/gridsat/2023/gridsat_2023.06.07.15.npz|data/interim/gridsat/2023/gridsat_2023.06.07.18.npz,3B-HHR.MS.MRG.3IMERG.20230607-S030000-E032959.0180.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230607-S060000-E062959.0360.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230607-S090000-E092959.0540.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230607-S120000-E122959.0720.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230607-S150000-E152959.0900.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230607-S180000-E182959.1080.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2023_BIPARJOY_20230607_2100Z,NIO_2023_BIPARJOY,BIPARJOY,TEST,2023-06-07T21:00:00Z,data/interim/gridsat/2023/gridsat_2023.06.07.06.npz|data/interim/gridsat/2023/gridsat_2023.06.07.09.npz|data/interim/gridsat/2023/gridsat_2023.06.07.12.npz|data/interim/gridsat/2023/gridsat_2023.06.07.15.npz|data/interim/gridsat/2023/gridsat_2023.06.07.18.npz|data/interim/gridsat/2023/gridsat_2023.06.07.21.npz,3B-HHR.MS.MRG.3IMERG.20230607-S060000-E062959.0360.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230607-S090000-E092959.0540.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230607-S120000-E122959.0720.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230607-S150000-E152959.0900.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230607-S180000-E182959.1080.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230607-S210000-E212959.1260.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2023_BIPARJOY_20230608_0000Z,NIO_2023_BIPARJOY,BIPARJOY,TEST,2023-06-08T00:00:00Z,data/interim/gridsat/2023/gridsat_2023.06.07.09.npz|data/interim/gridsat/2023/gridsat_2023.06.07.12.npz|data/interim/gridsat/2023/gridsat_2023.06.07.15.npz|data/interim/gridsat/2023/gridsat_2023.06.07.18.npz|data/interim/gridsat/2023/gridsat_2023.06.07.21.npz|data/interim/gridsat/2023/gridsat_2023.06.08.00.npz,3B-HHR.MS.MRG.3IMERG.20230607-S090000-E092959.0540.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230607-S120000-E122959.0720.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230607-S150000-E152959.0900.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230607-S180000-E182959.1080.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230607-S210000-E212959.1260.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230608-S000000-E002959.0000.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2023_BIPARJOY_20230608_0300Z,NIO_2023_BIPARJOY,BIPARJOY,TEST,2023-06-08T03:00:00Z,data/interim/gridsat/2023/gridsat_2023.06.07.12.npz|data/interim/gridsat/2023/gridsat_2023.06.07.15.npz|data/interim/gridsat/2023/gridsat_2023.06.07.18.npz|data/interim/gridsat/2023/gridsat_2023.06.07.21.npz|data/interim/gridsat/2023/gridsat_2023.06.08.00.npz|data/interim/gridsat/2023/gridsat_2023.06.08.03.npz,3B-HHR.MS.MRG.3IMERG.20230607-S120000-E122959.0720.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230607-S150000-E152959.0900.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230607-S180000-E182959.1080.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230607-S210000-E212959.1260.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230608-S000000-E002959.0000.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230608-S030000-E032959.0180.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2023_BIPARJOY_20230608_0600Z,NIO_2023_BIPARJOY,BIPARJOY,TEST,2023-06-08T06:00:00Z,data/interim/gridsat/2023/gridsat_2023.06.07.15.npz|data/interim/gridsat/2023/gridsat_2023.06.07.18.npz|data/interim/gridsat/2023/gridsat_2023.06.07.21.npz|data/interim/gridsat/2023/gridsat_2023.06.08.00.npz|data/interim/gridsat/2023/gridsat_2023.06.08.03.npz|data/interim/gridsat/2023/gridsat_2023.06.08.06.npz,3B-HHR.MS.MRG.3IMERG.20230607-S150000-E152959.0900.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230607-S180000-E182959.1080.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230607-S210000-E212959.1260.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230608-S000000-E002959.0000.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230608-S030000-E032959.0180.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230608-S060000-E062959.0360.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2023_BIPARJOY_20230608_0900Z,NIO_2023_BIPARJOY,BIPARJOY,TEST,2023-06-08T09:00:00Z,data/interim/gridsat/2023/gridsat_2023.06.07.18.npz|data/interim/gridsat/2023/gridsat_2023.06.07.21.npz|data/interim/gridsat/2023/gridsat_2023.06.08.00.npz|data/interim/gridsat/2023/gridsat_2023.06.08.03.npz|data/interim/gridsat/2023/gridsat_2023.06.08.06.npz|data/interim/gridsat/2023/gridsat_2023.06.08.09.npz,3B-HHR.MS.MRG.3IMERG.20230607-S180000-E182959.1080.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230607-S210000-E212959.1260.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230608-S000000-E002959.0000.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230608-S030000-E032959.0180.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230608-S060000-E062959.0360.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230608-S090000-E092959.0540.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2023_BIPARJOY_20230608_1200Z,NIO_2023_BIPARJOY,BIPARJOY,TEST,2023-06-08T12:00:00Z,data/interim/gridsat/2023/gridsat_2023.06.07.21.npz|data/interim/gridsat/2023/gridsat_2023.06.08.00.npz|data/interim/gridsat/2023/gridsat_2023.06.08.03.npz|data/interim/gridsat/2023/gridsat_2023.06.08.06.npz|data/interim/gridsat/2023/gridsat_2023.06.08.09.npz|data/interim/gridsat/2023/gridsat_2023.06.08.12.npz,3B-HHR.MS.MRG.3IMERG.20230607-S210000-E212959.1260.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230608-S000000-E002959.0000.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230608-S030000-E032959.0180.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230608-S060000-E062959.0360.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230608-S090000-E092959.0540.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230608-S120000-E122959.0720.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
NIO_2023_BIPARJOY_20230608_1500Z,NIO_2023_BIPARJOY,BIPARJOY,TEST,2023-06-08T15:00:00Z,data/interim/gridsat/2023/gridsat_2023.06.08.00.npz|data/interim/gridsat/2023/gridsat_2023.06.08.03.npz|data/interim/gridsat/2023/gridsat_2023.06.08.06.npz|data/interim/gridsat/2023/gridsat_2023.06.08.09.npz|data/interim/gridsat/2023/gridsat_2023.06.08.12.npz|data/interim/gridsat/2023/gridsat_2023.06.08.15.npz,3B-HHR.MS.MRG.3IMERG.20230608-S000000-E002959.0000.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230608-S030000-E032959.0180.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230608-S060000-E062959.0360.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230608-S090000-E092959.0540.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230608-S120000-E122959.0720.V07B.HDF5|3B-HHR.MS.MRG.3IMERG.20230608-S150000-E152959.0900.V07B.HDF5,6,6,"(72, 116)",v1_train_standardized,GRIDSAT_AND_IMERG_AVAILABLE,IMD_TARGETS_AVAILABLE,ZERO_FUTURE_LEAKAGE,READY
